,term,tf_idf_score,tfidf_normalized
1728,entrepreneurship,10.986122886681098,0.0010649443051261936
7449,computer,10.947557918920438,0.0010612059942391127
6203,anymore,10.947557918920438,0.0010612059942391127
5023,sudan,10.939293407637276,0.0010604048704653812
1044,classroom,10.756971850843321,0.0010427314559576248
918,cedar,10.542092810812274,0.001021902068526553
3568,muhammad,10.39720770839918,0.0010078575720008944
2794,kosovo,10.39720770839918,0.0010078575720008944
1278,cuomo,10.39720770839918,0.0010078575720008944
2240,hanukkah,10.39720770839918,0.0010078575720008944
2520,independents,10.392328737255411,0.001007384626942112
5105,tv,10.392328737255411,0.001007384626942112
1238,craig,10.210007180461456,0.0009897112124343556
268,ann,10.136627702704109,0.0009825981428139932
3829,olympics,10.136627702704109,0.0009825981428139932
137,ai,10.136627702704109,0.0009825981428139932
239,ames,10.136627702704109,0.0009825981428139932
5629,wasserman,9.887510598012987,0.0009584498746135742
3339,maumee,9.887510598012987,0.0009584498746135742
6497,backyards,9.887510598012987,0.0009584498746135742
9614,grayer,9.887510598012987,0.0009584498746135742
1312,dvr,9.887510598012987,0.0009584498746135742
6671,bets,9.887510598012987,0.0009584498746135742
5078,swimmer,9.887510598012987,0.0009584498746135742
4589,sandusky,9.887510598012987,0.0009584498746135742
1718,enrique,9.887510598012987,0.0009584498746135742
1571,dustin,9.887510598012987,0.0009584498746135742
4568,salazar,9.887510598012987,0.0009584498746135742
2682,jeep,9.887510598012987,0.0009584498746135742
3726,noda,9.887510598012987,0.0009584498746135742
4288,raton,9.887510598012987,0.0009584498746135742
2880,kinko,9.887510598012987,0.0009584498746135742
2892,knabb,9.887510598012987,0.0009584498746135742
1583,ems,9.887510598012987,0.0009584498746135742
4706,sequestration,9.887510598012987,0.0009584498746135742
5356,tunisia,9.887510598012987,0.0009584498746135742
5656,wen,9.887510598012987,0.0009584498746135742
791,ceos,9.887510598012987,0.0009584498746135742
8199,diners,9.887510598012987,0.0009584498746135742
7677,core,9.845364066873548,0.0009543643834188431
8589,elderly,9.845364066873548,0.0009543643834188431
9910,homeowners,9.731162594595945,0.0009432942171014334
4068,planet,9.731162594595945,0.0009432942171014334
4581,sammy,9.731162594595945,0.0009432942171014334
188,allie,9.704060527839234,0.0009406670672008347
7675,cops,9.704060527839234,0.0009406670672008347
16,asean,9.704060527839234,0.0009406670672008347
1158,congresswoman,9.704060527839234,0.0009406670672008347
5195,thai,9.704060527839234,0.0009406670672008347
5783,yemen,9.704060527839234,0.0009406670672008347
5108,tx,9.704060527839234,0.0009406670672008347
5636,waterloo,9.704060527839234,0.0009406670672008347
6504,bailout,9.704060527839234,0.0009406670672008347
2683,jeff,9.704060527839234,0.0009406670672008347
9092,fans,9.704060527839234,0.0009406670672008347
2859,kerry,9.704060527839234,0.0009406670672008347
2094,glen,9.325697486487782,0.0009039902913888738
600,bliss,9.325697486487782,0.0009039902913888738
3873,ou,9.325697486487782,0.0009039902913888738
6863,breakthroughs,9.325697486487782,0.0009039902913888738
1417,denver,9.116077839697729,0.0008836707253878175
4449,roanoke,9.010913347279288,0.000873476562400775
3265,mandela,9.010913347279288,0.000873476562400775
4808,sikh,9.010913347279288,0.000873476562400775
9196,filtration,9.010913347279288,0.000873476562400775
3180,lugar,9.010913347279288,0.000873476562400775
3684,netanyahu,9.010913347279288,0.000873476562400775
5396,udall,9.010913347279288,0.000873476562400775
2546,insider,9.010913347279288,0.000873476562400775
2041,gateway,8.933756282903776,0.0008659973108800614
2756,joshua,8.920232378379616,0.0008646863656763139
775,butlet,8.920232378379616,0.0008646863656763139
6370,athletes,8.920232378379616,0.0008646863656763139
4894,soto,8.788898309344878,0.0008519554441009548
1164,connolly,8.788898309344878,0.0008519554441009548
5104,tpp,8.788898309344878,0.0008519554441009548
4908,spa,8.788898309344878,0.0008519554441009548
2938,kuster,8.788898309344878,0.0008519554441009548
548,bennet,8.788898309344878,0.0008519554441009548
4240,quads,8.788898309344878,0.0008519554441009548
1725,entitlements,8.788898309344878,0.0008519554441009548
694,brigantine,8.788898309344878,0.0008519554441009548
4963,staten,8.788898309344878,0.0008519554441009548
719,bryant,8.788898309344878,0.0008519554441009548
1255,crist,8.788898309344878,0.0008519554441009548
2302,henrickson,8.788898309344878,0.0008519554441009548
9172,fiercely,8.788898309344878,0.0008519554441009548
2166,griffith,8.788898309344878,0.0008519554441009548
3468,mikva,8.788898309344878,0.0008519554441009548
640,borisov,8.788898309344878,0.0008519554441009548
27,abd,8.788898309344878,0.0008519554441009548
3194,lynx,8.788898309344878,0.0008519554441009548
1648,elachi,8.788898309344878,0.0008519554441009548
2470,isaf,8.788898309344878,0.0008519554441009548
1334,dannel,8.788898309344878,0.0008519554441009548
426,aww,8.788898309344878,0.0008519554441009548
5497,vietor,8.788898309344878,0.0008519554441009548
6952,burst,8.788898309344878,0.0008519554441009548
9721,handout,8.788898309344878,0.0008519554441009548
4137,presdent,8.788898309344878,0.0008519554441009548
8513,ecember,8.788898309344878,0.0008519554441009548
8447,drugs,8.75143472610982,0.0008483238963723049
5372,typical,8.569113169315866,0.0008306504818645486
5153,technologies,8.569113169315866,0.0008306504818645486
3854,orlando,8.514767270271452,0.0008253824399637543
5155,ted,8.514767270271452,0.0008253824399637543
4783,shootings,8.386791612521911,0.0008129770673567922
9588,grandfather,8.386791612521911,0.0008129770673567922
564,betting,8.386791612521911,0.0008129770673567922
5632,watching,8.386791612521911,0.0008129770673567922
9681,gunman,8.317766166719343,0.0008062860576007155
2463,ieepa,8.317766166719343,0.0008062860576007155
4270,ramadan,8.317766166719343,0.0008062860576007155
3093,libyans,8.317766166719343,0.0008062860576007155
1638,eid,8.317766166719343,0.0008062860576007155
2686,jeffrey,8.317766166719343,0.0008062860576007155
3290,maria,8.317766166719343,0.0008062860576007155
5310,transparency,8.317766166719343,0.0008062860576007155
3599,nc,8.317766166719343,0.0008062860576007155
4280,rangoon,8.317766166719343,0.0008062860576007155
8924,excited,8.204470055727956,0.0007953036528490358
7299,clock,8.204470055727956,0.0007953036528490358
5144,tea,8.109302162163289,0.0007860785142511946
968,chavez,8.109302162163289,0.0007860785142511946
9057,fad,8.109302162163289,0.0007860785142511946
8416,dreaming,8.109302162163289,0.0007860785142511946
2662,janet,7.703837054055123,0.0007467745885386348
3092,libyan,7.703837054055123,0.0007467745885386348
2712,jill,7.703837054055123,0.0007467745885386348
4651,sean,7.703837054055123,0.0007467745885386348
1335,danny,7.703837054055123,0.0007467745885386348
3923,palm,7.703837054055123,0.0007467745885386348
5253,timothy,7.703837054055123,0.0007467745885386348
4775,shinseki,7.690286020676768,0.0007454610135883355
7809,crunched,7.690286020676768,0.0007454610135883355
1067,cobbler,7.690286020676768,0.0007454610135883355
1657,elena,7.690286020676768,0.0007454610135883355
2833,katherine,7.690286020676768,0.0007454610135883355
1745,erin,7.690286020676768,0.0007454610135883355
1822,facebook,7.690286020676768,0.0007454610135883355
2543,innovators,7.690286020676768,0.0007454610135883355
2887,kissimmee,7.690286020676768,0.0007454610135883355
2889,kitts,7.690286020676768,0.0007454610135883355
7216,chop,7.690286020676768,0.0007454610135883355
3567,mueller,7.690286020676768,0.0007454610135883355
9890,hoax,7.690286020676768,0.0007454610135883355
3328,mastromonaco,7.690286020676768,0.0007454610135883355
3111,lindsay,7.690286020676768,0.0007454610135883355
4750,shaun,7.690286020676768,0.0007454610135883355
4663,secreary,7.690286020676768,0.0007454610135883355
1020,chump,7.690286020676768,0.0007454610135883355
2396,hooah,7.690286020676768,0.0007454610135883355
1318,daimler,7.690286020676768,0.0007454610135883355
2349,hirschbiel,7.690286020676768,0.0007454610135883355
515,beatty,7.690286020676768,0.0007454610135883355
604,blogher,7.690286020676768,0.0007454610135883355
3060,lejeune,7.690286020676768,0.0007454610135883355
7849,cute,7.690286020676768,0.0007454610135883355
2408,horsford,7.690286020676768,0.0007454610135883355
7862,dads,7.690286020676768,0.0007454610135883355
2157,greenwood,7.690286020676768,0.0007454610135883355
3799,oceguera,7.690286020676768,0.0007454610135883355
5793,yingluck,7.690286020676768,0.0007454610135883355
4821,singh,7.690286020676768,0.0007454610135883355
1411,dempsey,7.690286020676768,0.0007454610135883355
2736,johnsons,7.690286020676768,0.0007454610135883355
3690,nevis,7.690286020676768,0.0007454610135883355
1497,diwali,7.690286020676768,0.0007454610135883355
7127,chains,7.690286020676768,0.0007454610135883355
208,aly,7.690286020676768,0.0007454610135883355
388,atta,7.690286020676768,0.0007454610135883355
2542,innovation,7.657505385346093,0.0007422834093257668
3200,md,7.6246189861593985,0.0007390955528006559
4107,portsmouth,7.6246189861593985,0.0007390955528006559
5539,wa,7.6246189861593985,0.0007390955528006559
4266,raleigh,7.6246189861593985,0.0007390955528006559
466,bangkok,7.6246189861593985,0.0007390955528006559
4456,robinson,7.475183828552138,0.0007246099948180105
8215,dirty,7.298371945946959,0.0007074706628260751
7653,cooks,7.298371945946959,0.0007074706628260751
360,asian,7.2928622717581835,0.0007069365803102541
1005,chris,7.2928622717581835,0.0007069365803102541
5181,terrorism,7.1105407149642295,0.0006892631658024978
5801,yorker,6.931471805599453,0.0006719050480005962
7729,cousins,6.931471805599453,0.0006719050480005962
890,cascade,6.931471805599453,0.0006719050480005962
7323,cochair,6.931471805599453,0.0006719050480005962
2014,gabby,6.931471805599453,0.0006719050480005962
9216,fireworks,6.931471805599453,0.0006719050480005962
3426,mentor,6.931471805599453,0.0006719050480005962
5645,webb,6.931471805599453,0.0006719050480005962
3984,pauley,6.931471805599453,0.0006719050480005962
5779,yeah,6.931471805599453,0.0006719050480005962
3008,laura,6.931471805599453,0.0006719050480005962
2251,harper,6.931471805599453,0.0006719050480005962
1070,cochairs,6.931471805599453,0.0006719050480005962
6627,behold,6.931471805599453,0.0006719050480005962
3894,pa,6.931471805599453,0.0006719050480005962
900,castro,6.931471805599453,0.0006719050480005962
1933,foreclosure,6.931471805599453,0.0006719050480005962
6506,bait,6.931471805599453,0.0006719050480005962
3623,ny,6.931471805599453,0.0006719050480005962
3106,lima,6.931471805599453,0.0006719050480005962
9947,hostage,6.892906837838795,0.0006681667371135154
9090,fancy,6.892906837838795,0.0006681667371135154
8383,doubling,6.892906837838795,0.0006681667371135154
4622,scholarship,6.892906837838795,0.0006681667371135154
7859,cynics,6.892906837838795,0.0006681667371135154
1057,clooney,6.591673732008658,0.0006389665830757161
6143,analysts,6.591673732008658,0.0006389665830757161
4230,putin,6.591673732008658,0.0006389665830757161
1401,delray,6.591673732008658,0.0006389665830757161
1442,deutch,6.591673732008658,0.0006389665830757161
665,braley,6.591673732008658,0.0006389665830757161
1360,debartolo,6.591673732008658,0.0006389665830757161
3458,miggs,6.591673732008658,0.0006389665830757161
9867,hikes,6.591673732008658,0.0006389665830757161
1414,denis,6.591673732008658,0.0006389665830757161
1362,degeeter,6.591673732008658,0.0006389665830757161
4233,qaddafi,6.591673732008658,0.0006389665830757161
999,chinnawat,6.591673732008658,0.0006389665830757161
3651,natalia,6.591673732008658,0.0006389665830757161
3863,oskaloosa,6.591673732008658,0.0006389665830757161
1428,derrick,6.591673732008658,0.0006389665830757161
5425,univision,6.591673732008658,0.0006389665830757161
756,burgas,6.591673732008658,0.0006389665830757161
2567,interfaith,6.591673732008658,0.0006389665830757161
3304,maroney,6.591673732008658,0.0006389665830757161
3403,medina,6.591673732008658,0.0006389665830757161
1711,engler,6.591673732008658,0.0006389665830757161
2883,kirkwood,6.591673732008658,0.0006389665830757161
5768,yangon,6.591673732008658,0.0006389665830757161
2750,jordyn,6.591673732008658,0.0006389665830757161
4517,rudman,6.591673732008658,0.0006389665830757161
9245,flatlining,6.591673732008658,0.0006389665830757161
3062,leno,6.591673732008658,0.0006389665830757161
3912,packers,6.591673732008658,0.0006389665830757161
4274,rams,6.591673732008658,0.0006389665830757161
2163,greyhound,6.591673732008658,0.0006389665830757161
4938,srebrenica,6.591673732008658,0.0006389665830757161
1528,donilon,6.591673732008658,0.0006389665830757161
2490,ima,6.591673732008658,0.0006389665830757161
2436,huh,6.591673732008658,0.0006389665830757161
6593,beater,6.591673732008658,0.0006389665830757161
5717,wingo,6.591673732008658,0.0006389665830757161
2953,lra,6.591673732008658,0.0006389665830757161
2972,lance,6.591673732008658,0.0006389665830757161
5822,zenawi,6.591673732008658,0.0006389665830757161
2413,hounshell,6.591673732008658,0.0006389665830757161
4630,schwarzkopf,6.591673732008658,0.0006389665830757161
4577,samantha,6.591673732008658,0.0006389665830757161
9841,hem,6.591673732008658,0.0006389665830757161
3372,mckayla,6.591673732008658,0.0006389665830757161
3815,ohiol,6.591673732008658,0.0006389665830757161
8558,een,6.591673732008658,0.0006389665830757161
1879,fiala,6.591673732008658,0.0006389665830757161
2944,kyla,6.591673732008658,0.0006389665830757161
3134,loebsack,6.591673732008658,0.0006389665830757161
506,bazer,6.591673732008658,0.0006389665830757161
4263,raisman,6.591673732008658,0.0006389665830757161
3287,marcy,6.591673732008658,0.0006389665830757161
5690,wieber,6.591673732008658,0.0006389665830757161
3601,nd,6.563576044582366,0.0006362429222792288
5064,sustainable,6.48744172973063,0.0006288628114009556
8422,dressed,6.48744172973063,0.0006288628114009556
3642,nancy,6.48744172973063,0.0006288628114009556
1356,dayton,6.48744172973063,0.0006288628114009556
4460,rock,6.48744172973063,0.0006288628114009556
2071,ghana,6.48744172973063,0.0006288628114009556
4219,pueblo,6.48744172973063,0.0006288628114009556
4205,protections,6.48744172973063,0.0006288628114009556
1905,firefighter,6.238324625039508,0.0006047145432005366
5007,strickland,6.238324625039508,0.0006047145432005366
210,alzheimer,6.238324625039508,0.0006047145432005366
280,announces,6.238324625039508,0.0006047145432005366
9909,homeowner,6.238324625039508,0.0006047145432005366
3935,paralympic,6.238324625039508,0.0006047145432005366
9951,hosting,6.238324625039508,0.0006047145432005366
2261,hatfield,6.238324625039508,0.0006047145432005366
5696,wildfires,6.238324625039508,0.0006047145432005366
6437,autoworkers,6.238324625039508,0.0006047145432005366
5248,tiffany,6.238324625039508,0.0006047145432005366
3602,ne,6.238324625039508,0.0006047145432005366
790,ceo,6.238324625039508,0.0006047145432005366
6231,appliance,6.238324625039508,0.0006047145432005366
2977,landrieu,6.238324625039508,0.0006047145432005366
4113,potter,6.238324625039508,0.0006047145432005366
7898,deadlines,6.238324625039508,0.0006047145432005366
623,boca,6.238324625039508,0.0006047145432005366
335,arlen,6.238324625039508,0.0006047145432005366
5341,trump,6.238324625039508,0.0006047145432005366
8634,ember,6.238324625039508,0.0006047145432005366
828,calderon,6.238324625039508,0.0006047145432005366
1377,deborah,6.238324625039508,0.0006047145432005366
6640,believer,6.238324625039508,0.0006047145432005366
9971,hug,6.238324625039508,0.0006047145432005366
