,term,tf_idf_score,tfidf_normalized
3760,libya,17.840464756759232,0.0014250117737684017
8730,cleaner,17.840464756759232,0.0014250117737684017
3958,mallon,17.577796618689757,0.0014040310877579088
518,bw,17.577796618689757,0.0014040310877579088
1060,carolyn,17.577796618689757,0.0014040310877579088
3746,lewinsky,17.577796618689757,0.0014040310877579088
3904,mtcr,17.577796618689757,0.0014040310877579088
2731,guilin,17.577796618689757,0.0014040310877579088
3590,liheap,17.577796618689757,0.0014040310877579088
1181,chikushi,17.577796618689757,0.0014040310877579088
5007,podesta,17.577796618689757,0.0014040310877579088
389,armagh,17.577796618689757,0.0014040310877579088
1362,computers,17.43499964865107,0.0013926251425463924
4053,math,17.328679513998633,0.0013841327940715042
887,buddy,17.029534540542905,0.0013602385113243834
102,ads,17.029534540542905,0.0013602385113243834
4272,missile,16.955904781837777,0.001354357315151241
8728,classrooms,16.773583225043822,0.0013397943332678945
2121,erskine,16.635532333438686,0.001328767482308644
5220,rabin,16.635532333438686,0.001328767482308644
4741,oslo,16.635532333438686,0.001328767482308644
7588,anymore,16.62406943243474,0.0013278518801023743
3111,impeachment,16.62406943243474,0.0013278518801023743
3056,iaea,16.62406943243474,0.0013278518801023743
972,ctbt,16.479184330021646,0.0013162791447730395
5042,positioning,16.479184330021646,0.0013162791447730395
975,cwc,16.479184330021646,0.0013162791447730395
4069,maxine,16.479184330021646,0.0013162791447730395
3296,janice,16.479184330021646,0.0013162791447730395
6577,tung,16.479184330021646,0.0013162791447730395
6300,taoiseach,16.479184330021646,0.0013162791447730395
5287,reauthorization,16.479184330021646,0.0013162791447730395
739,blanche,16.479184330021646,0.0013162791447730395
4066,mauro,16.479184330021646,0.0013162791447730395
6798,václav,16.479184330021646,0.0013162791447730395
2612,glendening,16.479184330021646,0.0013162791447730395
8277,breathtaking,16.479184330021646,0.0013162791447730395
6083,starr,16.479184330021646,0.0013162791447730395
1893,drugs,16.408940111455912,0.001310668369501201
5419,restructuring,16.218604324326577,0.0012954652488803653
2048,embassies,16.218604324326577,0.0012954652488803653
2336,firearms,15.942385152878742,0.001273402170545784
2812,harkin,15.942385152878742,0.001273402170545784
3387,joyner,15.942385152878742,0.001273402170545784
6586,turnout,15.813139216218412,0.001263078617658356
5829,shanghai,15.813139216218412,0.001263078617658356
5718,scholarship,15.813139216218412,0.001263078617658356
2094,ensuring,15.813139216218412,0.001263078617658356
1574,cyprus,15.813139216218412,0.001263078617658356
4238,millennium,15.679653884280095,0.0012524164419678142
3776,limerick,15.380572041353537,0.0012285272017881702
5253,rangel,15.380572041353537,0.0012285272017881702
12,ag,15.380572041353537,0.0012285272017881702
4735,osaka,15.380572041353537,0.0012285272017881702
2219,fda,15.380572041353537,0.0012285272017881702
4311,monica,15.380572041353537,0.0012285272017881702
4787,pta,15.380572041353537,0.0012285272017881702
4110,mcgwire,15.380572041353537,0.0012285272017881702
3464,keizo,15.380572041353537,0.0012285272017881702
6627,usda,15.380572041353537,0.0012285272017881702
5940,slobodan,15.380572041353537,0.0012285272017881702
6005,sosa,15.380572041353537,0.0012285272017881702
5602,scud,15.380572041353537,0.0012285272017881702
5670,sandy,15.249237972318797,0.0012180368587829237
20,apec,15.249237972318797,0.0012180368587829237
3065,ieepa,15.249237972318797,0.0012180368587829237
3890,md,15.249237972318797,0.0012180368587829237
4459,nairobi,15.249237972318797,0.0012180368587829237
2902,herzegovina,15.249237972318797,0.0012180368587829237
2484,glenn,14.950367657104277,0.0011941645144344277
2140,ethnic,14.768046100310322,0.0011796015325510809
3167,infrastructure,14.596743891893919,0.0011659187239923287
6335,telecommunications,14.596743891893919,0.0011659187239923287
711,bin,14.596743891893919,0.0011659187239923287
2222,fema,14.556090791758852,0.0011626715470200635
6429,thurmond,14.556090791758852,0.0011626715470200635
1295,colombian,14.556090791758852,0.0011626715470200635
3538,kong,14.403402986722412,0.0011504755687843876
7381,afterschool,14.281959752685427,0.001140775258803301
6487,townhall,14.281959752685427,0.001140775258803301
712,bingaman,14.281959752685427,0.001140775258803301
3436,kashmir,14.281959752685427,0.001140775258803301
677,bertie,14.281959752685427,0.001140775258803301
1711,denise,14.281959752685427,0.001140775258803301
2752,hipaa,14.281959752685427,0.001140775258803301
5027,pomeroy,14.281959752685427,0.001140775258803301
188,albright,14.191278783785753,0.0011335320927703195
4138,medicaid,14.191278783785753,0.0011335320927703195
5555,roundtable,13.862943611198906,0.0011073062352572034
5884,shuttle,13.862943611198906,0.0011073062352572034
4901,pell,13.78581367567759,0.0011011454615483104
6115,steve,13.674116759546594,0.0010922236412510009
2978,hong,13.49179520275264,0.0010776606593676543
3035,hume,13.183347464017316,0.0010530233158184317
283,andres,13.183347464017316,0.0010530233158184317
2814,harman,13.183347464017316,0.0010530233158184317
6704,vx,13.183347464017316,0.0010530233158184317
7056,yellen,13.183347464017316,0.0010530233158184317
6885,weizman,13.183347464017316,0.0010530233158184317
2913,higginbotham,13.183347464017316,0.0010530233158184317
1136,chao,13.183347464017316,0.0010530233158184317
5715,schmoke,13.183347464017316,0.0010530233158184317
6460,toiv,13.183347464017316,0.0010530233158184317
4719,orban,13.183347464017316,0.0010530233158184317
6130,stokes,13.183347464017316,0.0010530233158184317
3894,mif,13.183347464017316,0.0010530233158184317
6198,summers,13.183347464017316,0.0010530233158184317
1268,clyburn,13.183347464017316,0.0010530233158184317
7941,bankrupting,13.183347464017316,0.0010530233158184317
1041,cardoso,13.183347464017316,0.0010530233158184317
11,aft,13.183347464017316,0.0010530233158184317
3317,jeffords,13.183347464017316,0.0010530233158184317
2227,fl,13.16979643063896,0.0010519409234943432
4611,noting,13.16979643063896,0.0010519409234943432
6515,transatlantic,13.16979643063896,0.0010519409234943432
1463,copyright,13.16979643063896,0.0010519409234943432
785,boris,13.16979643063896,0.0010519409234943432
3669,launches,13.16979643063896,0.0010519409234943432
2723,gubernatorial,13.16979643063896,0.0010519409234943432
5798,serb,13.16979643063896,0.0010519409234943432
6505,traffickers,12.97488345946126,0.0010363721991042921
4265,minorities,12.97488345946126,0.0010363721991042921
4520,neighborhoods,12.944830532370776,0.0010339717137176142
6471,tony,12.580187418782867,0.001004845749950921
4700,omnibus,12.569418351353097,0.001003985567882283
1280,cohen,12.569418351353097,0.001003985567882283
3294,janet,12.569418351353097,0.001003985567882283
5801,serbs,12.476649250079015,0.000996575611731483
3919,madeleine,12.476649250079015,0.000996575611731483
1760,diabetes,12.476649250079015,0.000996575611731483
4645,opm,12.476649250079015,0.000996575611731483
6175,stunning,12.476649250079015,0.000996575611731483
9991,disproportionately,12.476649250079015,0.000996575611731483
318,antidrug,12.476649250079015,0.000996575611731483
3182,inspectors,12.397865861988912,0.000990282768067574
2938,hispanic,12.397865861988912,0.000990282768067574
4587,nonproliferation,12.163953243244931,0.0009715989366602738
4468,nancy,12.163953243244931,0.0009715989366602738
7892,backgrounds,12.163953243244931,0.0009715989366602738
9571,deepen,12.163953243244931,0.0009715989366602738
4779,pnc,12.084735175349207,0.0009652713728335624
9562,deductibility,12.084735175349207,0.0009652713728335624
6908,wexler,12.084735175349207,0.0009652713728335624
333,apfel,12.084735175349207,0.0009652713728335624
1648,daytona,12.084735175349207,0.0009652713728335624
2291,fein,12.084735175349207,0.0009652713728335624
3455,kazakhstan,12.084735175349207,0.0009652713728335624
2568,gerhard,12.084735175349207,0.0009652713728335624
3234,iris,12.084735175349207,0.0009652713728335624
4084,mccaffrey,12.084735175349207,0.0009652713728335624
6242,sweeney,12.084735175349207,0.0009652713728335624
792,boskin,12.084735175349207,0.0009652713728335624
5850,shelton,12.084735175349207,0.0009652713728335624
1509,coury,12.084735175349207,0.0009652713728335624
2885,henney,12.084735175349207,0.0009652713728335624
5918,sinn,12.084735175349207,0.0009652713728335624
3248,islam,11.78350206951907,0.0009412102999686229
5590,rwanda,11.78350206951907,0.0009412102999686229
3314,jeff,11.78350206951907,0.0009412102999686229
637,beijing,11.78350206951907,0.0009412102999686229
1627,dar,11.78350206951907,0.0009412102999686229
132,africans,11.78350206951907,0.0009412102999686229
2490,gps,11.78350206951907,0.0009412102999686229
1762,dialogue,11.758488135136767,0.0009392123054382648
5592,ryan,11.758488135136767,0.0009392123054382648
8149,blocked,11.668579634813094,0.0009320308405341874
6233,sustainable,11.353023027028602,0.0009068256742162555
2165,everglades,11.090354888959125,0.0008858449882057627
1865,donna,11.090354888959125,0.0008858449882057627
4403,muslims,11.090354888959125,0.0008858449882057627
304,annex,11.090354888959125,0.0008858449882057627
1942,espcs,10.986122886681098,0.0008775194298486931
2263,fascell,10.986122886681098,0.0008775194298486931
941,cbw,10.986122886681098,0.0008775194298486931
954,chip,10.986122886681098,0.0008775194298486931
798,bosworth,10.986122886681098,0.0008775194298486931
1538,cronkite,10.986122886681098,0.0008775194298486931
2146,eunice,10.986122886681098,0.0008775194298486931
2385,forbes,10.986122886681098,0.0008775194298486931
1771,dickey,10.986122886681098,0.0008775194298486931
4627,oaa,10.986122886681098,0.0008775194298486931
6104,steinberg,10.986122886681098,0.0008775194298486931
1908,duma,10.986122886681098,0.0008775194298486931
5881,shriver,10.986122886681098,0.0008775194298486931
4086,mccall,10.986122886681098,0.0008775194298486931
7104,zell,10.986122886681098,0.0008775194298486931
3683,lawsuits,10.986122886681098,0.0008775194298486931
2513,ganske,10.986122886681098,0.0008775194298486931
5121,prodi,10.986122886681098,0.0008775194298486931
4506,neal,10.986122886681098,0.0008775194298486931
3812,lockerbie,10.986122886681098,0.0008775194298486931
4940,peters,10.986122886681098,0.0008775194298486931
2504,gallatin,10.986122886681098,0.0008775194298486931
5610,sfor,10.986122886681098,0.0008775194298486931
3279,jacques,10.986122886681098,0.0008775194298486931
2062,emissions,10.947557918920438,0.0008744390429942465
735,blair,10.939293407637276,0.0008737789130008008
6327,technologies,10.939293407637276,0.0008737789130008008
1099,census,10.574650294049366,0.0008446529492341073
2378,folks,10.574650294049366,0.0008446529492341073
2715,guam,10.574650294049366,0.0008446529492341073
3178,innovative,10.542092810812274,0.0008420524117722374
7938,bankrupt,10.542092810812274,0.0008420524117722374
59,accords,10.542092810812274,0.0008420524117722374
2369,flores,10.39720770839918,0.0008304796764429025
3405,jury,10.39720770839918,0.0008304796764429025
6165,strom,10.39720770839918,0.0008304796764429025
3379,jose,10.39720770839918,0.0008304796764429025
5965,software,10.39720770839918,0.0008304796764429025
5520,romania,10.39720770839918,0.0008304796764429025
5509,rodney,10.39720770839918,0.0008304796764429025
3081,ira,10.39720770839918,0.0008304796764429025
6635,udall,10.39720770839918,0.0008304796764429025
4000,maria,10.39720770839918,0.0008304796764429025
7251,activist,10.39720770839918,0.0008304796764429025
2806,hanukkah,10.39720770839918,0.0008304796764429025
6529,treasures,10.39720770839918,0.0008304796764429025
3083,irs,10.39720770839918,0.0008304796764429025
5375,reno,10.39720770839918,0.0008304796764429025
2941,hispanics,10.39720770839918,0.0008304796764429025
6982,witt,10.39720770839918,0.0008304796764429025
6697,va,10.136627702704109,0.0008096657805502282
838,brian,10.136627702704109,0.0008096657805502282
3254,israeli,10.027685623667503,0.0008009640035840674
3912,macedonia,9.887510598012987,0.0007897674868638237
5356,reischauer,9.887510598012987,0.0007897674868638237
4374,mowlam,9.887510598012987,0.0007897674868638237
2475,fº,9.887510598012987,0.0007897674868638237
1483,cosby,9.887510598012987,0.0007897674868638237
2381,fong,9.887510598012987,0.0007897674868638237
1587,dlc,9.887510598012987,0.0007897674868638237
2774,hahn,9.887510598012987,0.0007897674868638237
202,alexie,9.887510598012987,0.0007897674868638237
4649,osce,9.887510598012987,0.0007897674868638237
100,adoptions,9.887510598012987,0.0007897674868638237
4281,miyazawa,9.887510598012987,0.0007897674868638237
470,atwood,9.887510598012987,0.0007897674868638237
5970,solana,9.887510598012987,0.0007897674868638237
2304,fernando,9.887510598012987,0.0007897674868638237
4502,nawaz,9.887510598012987,0.0007897674868638237
2221,fehbp,9.887510598012987,0.0007897674868638237
7171,academia,9.887510598012987,0.0007897674868638237
6200,summitt,9.887510598012987,0.0007897674868638237
2750,hcfa,9.887510598012987,0.0007897674868638237
130,africanamerican,9.887510598012987,0.0007897674868638237
1630,daryl,9.887510598012987,0.0007897674868638237
6608,uncc,9.887510598012987,0.0007897674868638237
7002,worcester,9.887510598012987,0.0007897674868638237
1039,cardin,9.887510598012987,0.0007897674868638237
2925,hillcrest,9.887510598012987,0.0007897674868638237
4738,osan,9.887510598012987,0.0007897674868638237
4230,mikulski,9.887510598012987,0.0007897674868638237
156,aida,9.887510598012987,0.0007897674868638237
4777,plo,9.887510598012987,0.0007897674868638237
523,baca,9.887510598012987,0.0007897674868638237
1240,classroom,9.845364066873548,0.0007864010217007207
4696,olympics,9.731162594595945,0.0007772791493282191
830,breast,9.731162594595945,0.0007772791493282191
550,ballroom,9.731162594595945,0.0007772791493282191
1943,eu,9.731162594595945,0.0007772791493282191
1895,drunk,9.704060527839234,0.0007751143646800423
2529,gases,9.704060527839234,0.0007751143646800423
4303,molly,9.704060527839234,0.0007751143646800423
682,beth,9.704060527839234,0.0007751143646800423
4903,pelosi,9.704060527839234,0.0007751143646800423
2899,herndon,9.704060527839234,0.0007751143646800423
1901,dublin,9.704060527839234,0.0007751143646800423
2017,elaine,9.704060527839234,0.0007751143646800423
4402,muslim,9.704060527839234,0.0007751143646800423
2573,gerry,9.704060527839234,0.0007751143646800423
5836,sharon,9.704060527839234,0.0007751143646800423
183,albanians,9.704060527839234,0.0007751143646800423
272,amy,9.704060527839234,0.0007751143646800423
1571,cynthia,9.704060527839234,0.0007751143646800423
6687,usama,9.704060527839234,0.0007751143646800423
300,annan,9.704060527839234,0.0007751143646800423
5240,ramadan,9.704060527839234,0.0007751143646800423
2646,goodling,9.704060527839234,0.0007751143646800423
3291,jane,9.325697486487782,0.00074489251810621
4273,missiles,9.116077839697729,0.0007281490941673339
6191,sudan,9.116077839697729,0.0007281490941673339
238,alvarez,9.010913347279288,0.0007197490529171821
4527,nerve,9.010913347279288,0.0007197490529171821
1498,counterterrorism,9.010913347279288,0.0007197490529171821
3570,kurds,9.010913347279288,0.0007197490529171821
5743,scripture,9.010913347279288,0.0007197490529171821
7067,yitzhak,9.010913347279288,0.0007197490529171821
3671,laura,9.010913347279288,0.0007197490529171821
2408,forums,9.010913347279288,0.0007197490529171821
1852,domenici,9.010913347279288,0.0007197490529171821
4706,online,9.010913347279288,0.0007197490529171821
4419,nasa,9.010913347279288,0.0007197490529171821
2019,eleanor,8.920232378379616,0.0007125058868842008
5984,somehow,8.920232378379616,0.0007125058868842008
1713,dennis,8.920232378379616,0.0007125058868842008
3996,margaret,8.920232378379616,0.0007125058868842008
165,airmen,8.920232378379616,0.0007125058868842008
748,blocking,8.920232378379616,0.0007125058868842008
5371,rendell,8.788898309344878,0.0007020155438789544
5852,sheppard,8.788898309344878,0.0007020155438789544
5570,ruff,8.788898309344878,0.0007020155438789544
814,boyle,8.788898309344878,0.0007020155438789544
5174,psalmist,8.788898309344878,0.0007020155438789544
4183,merletti,8.788898309344878,0.0007020155438789544
4989,plantation,8.788898309344878,0.0007020155438789544
4091,mccloud,8.788898309344878,0.0007020155438789544
7698,arrears,8.788898309344878,0.0007020155438789544
590,barshefsky,8.788898309344878,0.0007020155438789544
5310,recycling,8.788898309344878,0.0007020155438789544
6663,unionist,8.788898309344878,0.0007020155438789544
5342,registry,8.788898309344878,0.0007020155438789544
5110,privatization,8.788898309344878,0.0007020155438789544
2728,guidebook,8.788898309344878,0.0007020155438789544
928,buzek,8.788898309344878,0.0007020155438789544
38,abortions,8.788898309344878,0.0007020155438789544
3085,itr,8.788898309344878,0.0007020155438789544
1190,chirac,8.788898309344878,0.0007020155438789544
2510,gaming,8.788898309344878,0.0007020155438789544
1963,echaveste,8.788898309344878,0.0007020155438789544
2173,evjy,8.788898309344878,0.0007020155438789544
1057,carole,8.788898309344878,0.0007020155438789544
520,babbitt,8.788898309344878,0.0007020155438789544
6082,starovoytova,8.788898309344878,0.0007020155438789544
6986,wolfensohn,8.788898309344878,0.0007020155438789544
3534,koh,8.788898309344878,0.0007020155438789544
530,baesler,8.788898309344878,0.0007020155438789544
1534,croatia,8.788898309344878,0.0007020155438789544
645,belgrade,8.788898309344878,0.0007020155438789544
1214,cigarette,8.788898309344878,0.0007020155438789544
3563,kuhl,8.788898309344878,0.0007020155438789544
5205,queenstown,8.788898309344878,0.0007020155438789544
3574,kuwaiti,8.788898309344878,0.0007020155438789544
5354,reinventing,8.788898309344878,0.0007020155438789544
5740,scotty,8.788898309344878,0.0007020155438789544
169,airworthiness,8.788898309344878,0.0007020155438789544
4878,patty,8.788898309344878,0.0007020155438789544
623,becerra,8.788898309344878,0.0007020155438789544
4881,pauline,8.788898309344878,0.0007020155438789544
462,atonement,8.788898309344878,0.0007020155438789544
3045,hutchinson,8.788898309344878,0.0007020155438789544
6248,swissair,8.788898309344878,0.0007020155438789544
4313,monique,8.788898309344878,0.0007020155438789544
1624,dante,8.788898309344878,0.0007020155438789544
3537,kolbe,8.788898309344878,0.0007020155438789544
4684,okay,8.569113169315866,0.0006844601485172939
704,bilateral,8.569113169315866,0.0006844601485172939
3519,kitchen,8.514767270271452,0.0006801192556621917
9287,counterparts,8.514767270271452,0.0006801192556621917
2105,envoy,8.514767270271452,0.0006801192556621917
3544,koreans,8.317766166719343,0.000664383741154322
3444,kathryn,8.317766166719343,0.000664383741154322
6907,wetlands,8.317766166719343,0.000664383741154322
8886,committing,8.317766166719343,0.000664383741154322
3628,landmines,8.317766166719343,0.000664383741154322
203,alexis,8.317766166719343,0.000664383741154322
3395,judy,8.317766166719343,0.000664383741154322
985,caesar,8.317766166719343,0.000664383741154322
5508,rodham,8.317766166719343,0.000664383741154322
3580,kyoto,8.317766166719343,0.000664383741154322
3354,joan,8.317766166719343,0.000664383741154322
3887,ma,8.317766166719343,0.000664383741154322
3003,hosted,8.109302162163289,0.0006477326244401827
6795,voter,8.109302162163289,0.0006477326244401827
7773,astonishing,8.109302162163289,0.0006477326244401827
9891,disadvantaged,8.109302162163289,0.0006477326244401827
6647,unbelievable,8.109302162163289,0.0006477326244401827
6329,ted,8.109302162163289,0.0006477326244401827
5759,secondly,8.022148498934001,0.0006407712028672538
4891,peacekeeping,7.703837054055123,0.0006153459932181734
548,balkans,7.703837054055123,0.0006153459932181734
4753,outreach,7.703837054055123,0.0006153459932181734
1647,dayton,7.703837054055123,0.0006153459932181734
9138,contagion,7.703837054055123,0.0006153459932181734
2778,haiti,7.703837054055123,0.0006153459932181734
1083,catholics,7.690286020676768,0.0006142636008940851
1941,espc,7.690286020676768,0.0006142636008940851
707,bilingue,7.690286020676768,0.0006142636008940851
4731,orozco,7.690286020676768,0.0006142636008940851
831,breaux,7.690286020676768,0.0006142636008940851
5800,serbian,7.690286020676768,0.0006142636008940851
2460,fujimori,7.690286020676768,0.0006142636008940851
1518,cranston,7.690286020676768,0.0006142636008940851
3982,manton,7.690286020676768,0.0006142636008940851
5680,sara,7.690286020676768,0.0006142636008940851
8197,boomer,7.690286020676768,0.0006142636008940851
4169,menem,7.690286020676768,0.0006142636008940851
3860,lucy,7.690286020676768,0.0006142636008940851
3849,lowey,7.690286020676768,0.0006142636008940851
8743,cleft,7.690286020676768,0.0006142636008940851
766,boeing,7.690286020676768,0.0006142636008940851
1913,durbin,7.690286020676768,0.0006142636008940851
1589,dnc,7.690286020676768,0.0006142636008940851
3786,lionel,7.690286020676768,0.0006142636008940851
4126,mcquillan,7.690286020676768,0.0006142636008940851
718,biomaterials,7.690286020676768,0.0006142636008940851
2502,galina,7.690286020676768,0.0006142636008940851
6491,toxin,7.690286020676768,0.0006142636008940851
1766,diane,7.690286020676768,0.0006142636008940851
324,antosy,7.690286020676768,0.0006142636008940851
5309,recycled,7.690286020676768,0.0006142636008940851
2846,havlova,7.690286020676768,0.0006142636008940851
1296,colombians,7.690286020676768,0.0006142636008940851
6711,vallone,7.690286020676768,0.0006142636008940851
1019,canaveral,7.690286020676768,0.0006142636008940851
4447,nsg,7.690286020676768,0.0006142636008940851
943,cda,7.690286020676768,0.0006142636008940851
4376,mozambique,7.690286020676768,0.0006142636008940851
3418,kedo,7.690286020676768,0.0006142636008940851
481,authentication,7.690286020676768,0.0006142636008940851
3019,hoyer,7.690286020676768,0.0006142636008940851
339,appalachian,7.690286020676768,0.0006142636008940851
6375,thankfully,7.690286020676768,0.0006142636008940851
6929,whitewater,7.690286020676768,0.0006142636008940851
7110,zhu,7.690286020676768,0.0006142636008940851
